tmID,year,d_fga,d_ftm,d_3pm,d_3pa,d_oreb,d_dreb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts
ATL,10,2142.4635690679866,605.7732204189126,166.31875307749047,496.8644687249042,355.7328214379891,804.2720803013751,607.8382748708586,694.173930405337,289.18945615955056,542.7888703567885,126.62494634454697,2660.6331050407916
CHI,10,2246.7678288359803,576.1620572469157,178.3933822396632,528.1130053597558,352.62719809264246,807.0296783516345,554.7979806211276,707.1221245724987,261.8076986028397,551.2927217538964,124.79239847801027,2573.9539634618764
CON,10,2270.071841286599,527.359538284762,174.729499331906,523.646178968953,350.6645908324915,823.399857543194,559.8316796852367,698.883936905709,263.23716794774975,532.6460826528996,111.11193258861661,2576.432119334037
DET,10,2209.096901448078,577.7132047950709,201.09487027474572,569.6759701298627,346.1284865868164,783.70761675764,542.0249371564319,742.1972938972947,281.0809148668645,564.6427333457679,124.30666636950163,2569.0159564158107
IND,10,2184.186330807117,558.7047404252455,162.63136066667875,484.1916320166402,335.8552514670331,788.2039713313576,513.8938119093393,703.1374291545419,278.22318769488317,593.5859906656071,123.01677467866833,2498.217715482371
LAS,10,2306.3587667420943,549.0876418201217,184.72193679827282,550.8776212003854,364.53336083931856,803.0602124810689,556.5135071147253,718.7502642227528,296.42180837537455,555.7183057761657,138.75087005298573,2633.597816984149
MIN,10,2273.8375876027076,593.8317536092767,166.4162218877482,506.6123907225661,357.3326422379707,829.433950561539,573.2289504701957,733.7655097250956,266.2728164148046,551.9925936960246,136.57373347837947,2669.357306361073
NYL,10,2086.717856183369,470.4145395743424,157.88626427258544,452.396156016163,343.3869604335373,783.009038495229,510.1772558658232,631.6734170544898,250.72404092537727,513.0043088361191,116.925058337969,2432.2083978049172
PHO,10,2330.091965659414,561.7721848302866,222.60169144938345,617.91089438257,405.4595353558134,858.3118171106255,606.5947061868253,702.2020953428855,246.6791780218167,545.2883019563344,118.95608090535355,2796.502351045143
SAC,10,2170.6506651330265,547.6803498599293,187.28836254282558,551.8462701573771,317.67097586636066,767.5193657308145,571.0992057928596,730.8593551815657,265.74228359744546,609.4644139225231,174.86030214674298,2580.627002561659
SAS,10,1975.69429249505,451.631443159956,147.0563040375013,438.8023513239113,330.2893749130945,714.5966935988228,512.4713462938488,633.7942097083378,248.9362323766914,478.34661276028515,119.49559572426867,2287.6928064203876
SEA,10,2238.715481205806,577.7161577335379,178.92545887305042,544.6243581797161,339.99111068429033,777.5179683355527,547.6492876587938,688.7261237117777,269.7842333241991,545.3672709923055,121.04100522907491,2580.09555540166
WAS,10,2152.941714986963,589.3269118484861,181.45694384599193,521.2834706474523,334.22248927009105,778.5761726635885,555.1632580624644,716.7583142424878,271.0925482284821,535.2393706459338,120.89269361362597,2602.8883636392784
